7450-055639
OS REV: 1.05 Sensor Cal: 1624981093
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1675430400,+3.46, +4.585,+11.807,+0.965
1675431000,+3.46, +4.565,+11.809,+0.965
1675431600,+3.45, +4.595,+11.804,+0.966
1675432200,+3.46, +4.585,+11.786,+0.965
1675432800,+3.46, +4.494,+11.771,+0.965
1675433400,+3.46, +4.525,+11.817,+0.965
1675434000,+3.46, +4.555,+11.824,+0.965
1675434600,+3.45, +4.555,+11.821,+0.965
1675435200,+3.46, +4.555,+11.814,+0.965
1675435800,+3.45, +4.555,+11.825,+0.965
1675436400,+3.45, +4.565,+11.821,+0.965
1675437000,+3.45, +4.555,+11.824,+0.966
1675437600,+3.46, +4.545,+11.844,+0.965
1675438200,+3.46, +4.535,+11.847,+0.965
1675438800,+3.46, +4.545,+11.849,+0.965
1675439400,+3.46, +4.585,+11.854,+0.965
1675440000,+3.45, +4.605,+11.850,+0.965
1675440600,+3.45, +4.656,+11.878,+0.966
1675441200,+3.45, +4.645,+11.871,+0.965
1675441800,+3.45, +4.676,+11.863,+0.965
1675442400,+3.45, +4.726,+11.866,+0.965
1675443000,+3.45, +4.736,+11.859,+0.965
1675443600,+3.45, +4.706,+11.841,+0.965
1675444200,+3.45, +4.756,+11.885,+0.966
1675444800,+3.45, +4.796,+11.862,+0.965
1675445400,+3.45, +4.756,+11.879,+0.965
1675446000,+3.45, +4.736,+11.880,+0.965
1675446600,+3.45, +4.696,+11.890,+0.965
1675447200,+3.45, +4.696,+11.884,+0.965
1675447800,+3.45, +4.676,+11.894,+0.965
1675448400,+3.45, +4.696,+11.912,+0.965
1675449000,+3.45, +4.726,+11.901,+0.965
1675449600,+3.45, +4.696,+11.899,+0.965
1675450200,+3.45, +4.676,+11.925,+0.965
1675450800,+3.45, +4.696,+11.908,+0.965
1675451400,+3.45, +4.696,+11.922,+0.965
1675452000,+3.45, +4.696,+11.926,+0.965
1675452600,+3.45, +4.716,+11.905,+0.965
1675453200,+3.45, +4.686,+11.940,+0.966
1675453800,+3.45, +4.726,+11.898,+0.965
1675454400,+3.45, +4.746,+11.916,+0.965
1675455000,+3.45, +4.736,+11.933,+0.965
1675455600,+3.45, +4.756,+11.923,+0.965
1675456200,+3.45, +4.766,+11.924,+0.966
1675456800,+3.45, +4.756,+11.900,+0.965
1675457400,+3.45, +4.736,+11.898,+0.965
1675458000,+3.45, +4.766,+11.884,+0.965
1675458600,+3.45, +4.776,+11.911,+0.965
1675459200,+3.45, +4.826,+11.880,+0.965
1675459800,+3.45, +4.776,+11.853,+0.965
1675460400,+3.45, +4.736,+11.880,+0.965
1675461000,+3.45, +4.776,+11.865,+0.965
1675461600,+3.45, +4.756,+11.901,+0.966
1675462200,+3.45, +4.766,+11.866,+0.965
1675462800,+3.45, +4.816,+11.893,+0.965
1675463400,+3.45, +4.816,+11.873,+0.965
1675464000,+3.45, +4.826,+11.879,+0.965
1675464600,+3.45, +4.756,+11.912,+0.965
1675465200,+3.45, +4.736,+11.903,+0.965
1675465800,+3.45, +4.716,+11.915,+0.965
1675466400,+3.45, +4.716,+11.893,+0.965
1675467000,+3.45, +4.696,+11.874,+0.965
1675467600,+3.45, +4.666,+11.918,+0.966
1675468200,+3.46, +4.615,+11.908,+0.965
1675468800,+3.45, +4.595,+11.911,+0.965
1675469400,+3.45, +4.605,+11.923,+0.965
1675470000,+3.46, +4.625,+11.922,+0.965
