"TOA5","CR3000","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_21MAY18.CR3","18979","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2018-08-06 15:07:00",110995,30.88298,2.277979,51.0439,19.60296,1
"2018-08-06 15:08:00",110996,30.87973,2.334414,52.31765,19.99738,1
"2018-08-06 15:09:00",110997,30.83314,2.309939,51.90742,19.82747,1
"2018-08-06 15:10:00",110998,30.89908,2.348397,52.57372,20.09408,1
"2018-08-06 15:11:00",110999,30.87439,2.324794,52.11827,19.93083,1
"2018-08-06 15:12:00",111000,31.0143,2.416229,53.73809,20.55499,1
"2018-08-06 15:13:00",111001,31.19619,2.424172,53.35944,20.60825,1
"2018-08-06 15:14:00",111002,31.29766,2.514953,55.03911,21.20603,1
"2018-08-06 15:15:00",111003,31.175,2.364133,52.1004,20.20193,1
"2018-08-06 15:16:00",111004,31.10156,2.469539,54.65168,20.90944,1
"2018-08-06 15:17:00",111005,31.04356,2.339803,51.95132,20.03468,1
"2018-08-06 15:18:00",111006,31.15001,2.541828,56.09612,21.37931,1
"2018-08-06 15:19:00",111007,31.19082,2.327657,51.25058,19.95075,1
"2018-08-06 15:20:00",111008,31.11004,2.44027,53.9763,20.71523,1
"2018-08-06 15:21:00",111009,30.91857,2.514788,56.23613,21.20499,1
"2018-08-06 15:22:00",111010,30.8134,2.356807,53.02053,20.15189,1
"2018-08-06 15:23:00",111011,30.79169,2.327654,52.4292,19.95069,1
"2018-08-06 15:24:00",111012,30.74757,2.324026,52.47923,19.92545,1
"2018-08-06 15:25:00",111013,30.73223,2.323189,52.50694,19.91983,1
"2018-08-06 15:26:00",111014,30.72209,2.313526,52.31883,19.85258,1
"2018-08-06 15:27:00",111015,30.73174,2.310141,52.21349,19.82896,1
"2018-08-06 15:28:00",111016,30.64787,2.272315,51.60462,19.56284,1
"2018-08-06 15:29:00",111017,30.64923,2.258349,51.2835,19.46365,1
"2018-08-06 15:30:00",111018,30.60762,2.285526,52.02422,19.65619,1
"2018-08-06 15:31:00",111019,30.64233,2.323804,52.79034,19.92385,1
"2018-08-06 15:32:00",111020,30.77101,2.331194,52.57119,19.9753,1
"2018-08-06 15:33:00",111021,30.96542,2.296911,51.22721,19.7364,1
"2018-08-06 15:34:00",111022,31.14272,2.271466,50.14994,19.55671,1
"2018-08-06 15:35:00",111023,31.26191,2.334725,51.19848,19.9996,1
"2018-08-06 15:36:00",111024,31.32231,2.332961,50.98412,19.9873,1
"2018-08-06 15:37:00",111025,31.30447,2.26122,49.46728,19.48422,1
"2018-08-06 15:38:00",111026,31.35847,2.316538,50.52225,19.87358,1
"2018-08-06 15:39:00",111027,31.97891,2.510051,52.84706,21.1732,1
"2018-08-06 15:40:00",111028,32.17492,2.401487,50.00649,20.45544,1
"2018-08-06 15:41:00",111029,32.12088,2.295656,47.95012,19.72755,1
"2018-08-06 15:42:00",111030,32.12595,2.310165,48.23878,19.82893,1
"2018-08-06 15:43:00",111031,31.8016,2.263676,48.1432,19.50148,1
"2018-08-06 15:44:00",111032,31.48331,2.311711,50.05938,19.83948,1
"2018-08-06 15:45:00",111033,31.09842,2.346518,51.9366,20.08057,1
"2018-08-06 15:46:00",111034,30.67862,2.259074,51.21404,19.46885,1
"2018-08-06 15:47:00",111035,30.56344,2.274717,51.90956,19.58002,1
"2018-08-06 15:48:00",111036,30.68265,2.249558,50.98695,19.4011,1
"2018-08-06 15:49:00",111037,30.84664,2.211828,49.66409,19.12926,1
"2018-08-06 15:50:00",111038,31.1513,2.200265,48.5547,19.04533,1
"2018-08-06 15:51:00",111039,31.51614,2.265546,48.96707,19.51412,1
"2018-08-06 15:52:00",111040,31.67286,2.228593,47.7445,19.2506,1
"2018-08-06 15:53:00",111041,31.63637,2.233729,47.9538,19.28762,1
"2018-08-06 15:54:00",111042,31.53397,2.225742,48.06063,19.23009,1
"2018-08-06 15:55:00",111043,31.44977,2.233088,48.45029,19.28301,1
"2018-08-06 15:56:00",111044,31.287,2.302323,50.41643,19.77427,1
"2018-08-06 15:57:00",111045,31.28531,2.275676,49.83791,19.5868,1
"2018-08-06 15:58:00",111046,31.21538,2.223408,48.88726,19.2133,1
"2018-08-06 15:59:00",111047,31.21953,2.465708,54.20138,20.88406,1
"2018-08-06 16:00:00",111048,30.9553,2.467243,55.05711,20.89416,1
"2018-08-06 16:01:00",111049,30.94903,2.41617,53.93745,20.55474,1
"2018-08-06 16:02:00",111050,30.97482,2.364396,52.70332,20.20368,1
"2018-08-06 16:03:00",111051,31.2804,2.33803,51.21773,20.02265,1
"2018-08-06 16:04:00",111052,31.24742,2.372874,52.07843,20.26175,1
"2018-08-06 16:05:00",111053,30.98283,2.332527,51.96948,19.98445,1
"2018-08-06 16:06:00",111054,30.68447,2.345742,53.16095,20.0757,1
"2018-08-06 16:07:00",111055,30.41025,2.412278,55.53272,20.52845,1
"2018-08-06 16:08:00",111056,30.30536,2.491647,57.70531,21.05437,1
"2018-08-06 16:09:00",111057,30.01049,2.568609,60.50218,21.55059,1
"2018-08-06 16:10:00",111058,30.33005,2.60265,60.18964,21.76548,1
"2018-08-06 16:11:00",111059,30.41182,2.574962,59.27279,21.59097,1
"2018-08-06 16:12:00",111060,30.3768,2.531099,58.38007,21.31046,1
"2018-08-06 16:13:00",111061,30.51182,2.451904,56.11732,20.7927,1
"2018-08-06 16:14:00",111062,30.68192,2.57132,58.28213,21.56784,1
"2018-08-06 16:15:00",111063,30.75084,2.516045,56.80493,21.21308,1
"2018-08-06 16:16:00",111064,30.79765,2.46646,55.53725,20.88917,1
"2018-08-06 16:17:00",111065,30.64995,2.468789,56.06051,20.90456,1
"2018-08-06 16:18:00",111066,30.76767,2.415101,54.47393,20.54751,1
"2018-08-06 16:19:00",111067,30.90429,2.457065,54.98901,20.82679,1
"2018-08-06 16:20:00",111068,31.12739,2.39519,52.92809,20.4132,1
"2018-08-06 16:21:00",111069,31.07163,2.303817,51.0713,19.78478,1
"2018-08-06 16:22:00",111070,31.08191,2.291781,50.77451,19.70028,1
"2018-08-06 16:23:00",111071,31.07146,2.533026,56.15301,21.32289,1
"2018-08-06 16:24:00",111072,30.9709,2.323719,51.80886,19.92352,1
"2018-08-06 16:25:00",111073,30.93307,2.60977,58.31167,21.81051,1
"2018-08-06 16:26:00",111074,30.75513,2.494922,56.31475,21.07588,1
"2018-08-06 16:27:00",111075,30.48599,2.658884,60.94384,22.1158,1
"2018-08-06 16:28:00",111076,30.11947,2.583439,60.47134,21.64445,1
"2018-08-06 16:29:00",111077,29.69317,2.566131,61.55534,21.53462,1
"2018-08-06 16:30:00",111078,29.51969,2.618719,63.44803,21.86666,1
"2018-08-06 16:31:00",111079,29.58689,2.665337,64.32817,22.15603,1
"2018-08-06 16:32:00",111080,29.47667,2.641652,64.16257,22.00957,1
"2018-08-06 16:33:00",111081,29.49688,2.779592,67.43423,22.84679,1
"2018-08-06 16:34:00",111082,29.46438,2.917225,70.90547,23.64659,1
"2018-08-06 16:35:00",111083,29.70089,2.888162,69.2497,23.4805,1
"2018-08-06 16:36:00",111084,30.03355,2.893685,68.06762,23.51195,1
"2018-08-06 16:37:00",111085,29.91904,2.876238,68.10448,23.41194,1
"2018-08-06 16:38:00",111086,29.84867,2.825726,67.17739,23.11813,1
"2018-08-06 16:39:00",111087,29.80066,2.781401,66.30698,22.85711,1
"2018-08-06 16:40:00",111088,29.53212,2.851629,69.03684,23.26854,1
"2018-08-06 16:41:00",111089,28.82969,2.67981,67.55854,22.24264,1
"2018-08-06 16:42:00",111090,28.36802,2.628102,68.06282,21.92528,1
"2018-08-06 16:43:00",111091,28.21006,2.593548,67.78751,21.70853,1
"2018-08-06 16:44:00",111092,28.27637,2.639141,68.71384,21.99398,1
"2018-08-06 16:45:00",111093,28.20793,2.630332,68.75735,21.93911,1
"2018-08-06 16:46:00",111094,28.26467,2.740992,71.41362,22.61613,1
"2018-08-06 16:47:00",111095,28.40736,2.836209,73.28439,23.17992,1
"2018-08-06 16:48:00",111096,28.65805,2.903659,73.94315,23.56921,1
"2018-08-06 16:49:00",111097,28.82718,2.973067,74.97059,23.96135,1
"2018-08-06 16:50:00",111098,28.65197,2.935472,74.77678,23.74949,1
"2018-08-06 16:51:00",111099,28.54751,2.900973,74.35035,23.55395,1
"2018-08-06 16:52:00",111100,28.48713,2.907114,74.76817,23.58878,1
"2018-08-06 16:53:00",111101,28.48836,2.916105,74.99334,23.63987,1
"2018-08-06 16:54:00",111102,28.47919,2.899894,74.61694,23.54754,1
"2018-08-06 16:55:00",111103,28.46312,2.942333,75.7799,23.78884,1
"2018-08-06 16:56:00",111104,28.36692,2.923847,75.72469,23.68389,1
"2018-08-06 16:57:00",111105,28.2348,2.885366,75.30554,23.46434,1
"2018-08-06 16:58:00",111106,28.17978,2.867204,75.07213,23.35986,1
"2018-08-06 16:59:00",111107,28.31214,2.880944,74.85277,23.43893,1
"2018-08-06 17:00:00",111108,28.87267,3.018599,75.91244,24.21316,1
"2018-08-06 17:01:00",111109,29.49103,3.214334,78.00475,25.26602,1
"2018-08-06 17:02:00",111110,29.25368,3.18424,78.33552,25.10721,1
"2018-08-06 17:03:00",111111,29.04226,3.095921,77.09763,24.63569,1
"2018-08-06 17:04:00",111112,28.80659,3.087528,77.94896,24.59128,1
"2018-08-06 17:05:00",111113,28.60466,3.07852,78.63693,24.54253,1
"2018-08-06 17:06:00",111114,28.5194,3.041152,78.06662,24.33834,1
"2018-08-06 17:07:00",111115,28.3192,3.010233,78.17809,24.1682,1
"2018-08-06 17:08:00",111116,28.22294,3.055374,79.79446,24.41622,1
"2018-08-06 17:09:00",111117,28.18155,3.013572,78.89541,24.187,1
"2018-08-06 17:10:00",111118,28.03774,3.009397,79.44778,24.16374,1
"2018-08-06 17:11:00",111119,27.94474,2.982586,79.1693,24.01497,1
"2018-08-06 17:12:00",111120,27.90446,2.985648,79.43517,24.03169,1
"2018-08-06 17:13:00",111121,27.9068,2.967005,78.92976,23.92773,1
"2018-08-06 17:14:00",111122,27.92793,2.995663,79.59367,24.08768,1
"2018-08-06 17:15:00",111123,27.92696,3.019629,80.2331,24.22008,1
"2018-08-06 17:16:00",111124,27.95916,3.018466,80.05239,24.21378,1
"2018-08-06 17:17:00",111125,27.94995,2.992412,79.40329,24.06916,1
"2018-08-06 17:18:00",111126,28.01037,3.029191,80.09959,24.27338,1
"2018-08-06 17:19:00",111127,28.09238,3.089972,81.31708,24.60509,1
"2018-08-06 17:20:00",111128,28.05917,3.057522,80.61841,24.42857,1
"2018-08-06 17:21:00",111129,28.10165,3.115294,81.93961,24.74171,1
"2018-08-06 17:22:00",111130,28.04663,3.090746,81.55208,24.60879,1
"2018-08-06 17:23:00",111131,28.07512,3.017007,79.47552,24.20584,1
"2018-08-06 17:24:00",111132,28.12492,3.041149,79.87907,24.33869,1
"2018-08-06 17:25:00",111133,28.11331,3.053622,80.26199,24.40723,1
"2018-08-06 17:26:00",111134,28.10811,2.990186,78.61886,24.05727,1
"2018-08-06 17:27:00",111135,28.18055,2.883328,75.48935,23.45244,1
"2018-08-06 17:28:00",111136,28.1607,2.933483,76.89055,23.73847,1
"2018-08-06 17:29:00",111137,28.00731,2.756791,72.90759,22.71044,1
"2018-08-06 17:30:00",111138,28.24835,2.641063,68.87453,22.00556,1
"2018-08-06 17:31:00",111139,28.33022,2.633258,68.34462,21.95698,1
"2018-08-06 17:32:00",111140,28.40492,2.757663,71.264,22.7159,1
"2018-08-06 17:33:00",111141,28.16344,2.821243,73.9363,23.09183,1
"2018-08-06 17:34:00",111142,28.21641,2.802717,73.22741,22.98355,1
"2018-08-06 17:35:00",111143,28.14426,2.745745,72.04014,22.64462,1
"2018-08-06 17:36:00",111144,28.11249,2.952736,77.61488,23.84766,1
"2018-08-06 17:37:00",111145,27.9557,2.905427,77.07196,23.57936,1
"2018-08-06 17:38:00",111146,27.78118,2.790553,74.77996,22.9112,1
"2018-08-06 17:39:00",111147,27.82301,2.735818,73.13569,22.58484,1
"2018-08-06 17:40:00",111148,27.93501,2.851598,75.7334,23.26899,1
"2018-08-06 17:41:00",111149,27.90471,2.856944,76.00966,23.30003,1
"2018-08-06 17:42:00",111150,28.12232,2.977457,78.20911,23.98405,1
"2018-08-06 17:43:00",111151,29.18583,3.154433,77.90725,24.94953,1
"2018-08-06 17:44:00",111152,30.44124,3.517228,80.67939,26.75761,1
"2018-08-06 17:45:00",111153,31.37229,3.710934,80.79719,27.68757,1
"2018-08-06 17:46:00",111154,31.5662,3.772497,81.22963,27.96755,1
"2018-08-06 17:47:00",111155,30.53311,3.484814,79.63732,26.62605,1
"2018-08-06 17:48:00",111156,31.29181,3.646571,79.81056,27.3994,1
"2018-08-06 17:49:00",111157,31.99215,4.137997,86.99684,29.5667,1
"2018-08-06 17:50:00",111158,32.28709,4.354114,90.0485,30.45683,1
"2018-08-06 17:51:00",111159,30.52106,3.817487,87.28141,28.1792,1
"2018-08-06 17:52:00",111160,29.71931,3.522371,84.35771,26.81148,1
"2018-08-06 17:53:00",111161,29.76344,3.487842,83.30653,26.64157,1
"2018-08-06 17:54:00",111162,31.08167,3.848358,85.15603,28.3052,1
"2018-08-06 17:55:00",111163,29.84511,3.497921,83.10273,26.6797,1
"2018-08-06 17:56:00",111164,28.63922,3.262017,83.15556,25.51336,1
"2018-08-06 17:57:00",111165,28.93249,3.367604,84.3737,26.04525,1
"2018-08-06 17:58:00",111166,30.93494,3.955587,87.92797,28.71275,1
"2018-08-06 17:59:00",111167,32.79457,4.49825,90.17969,30.9824,1
"2018-08-06 18:00:00",111168,28.95528,3.537563,88.4799,26.87329,1
"2018-08-06 18:01:00",111169,28.14966,3.281368,86.05788,25.61213,1
"2018-08-06 18:02:00",111170,27.93155,3.201206,85.02896,25.19607,1
"2018-08-06 18:03:00",111171,28.19456,3.196903,83.62601,25.17392,1
"2018-08-06 18:04:00",111172,29.20977,3.499039,86.28541,26.69643,1
"2018-08-06 18:05:00",111173,31.99743,4.260993,89.52225,30.06929,1
"2018-08-06 18:06:00",111174,31.77022,4.238474,90.28064,29.99229,1
"2018-08-06 18:07:00",111175,28.28885,3.361855,87.29992,25.99051,1
"2018-08-06 18:08:00",111176,26.9066,3.040487,85.7527,24.33369,1
"2018-08-06 18:09:00",111177,26.46279,3.019208,87.40683,24.21669,1
"2018-08-06 18:10:00",111178,26.18248,3.014393,88.72735,24.19089,1
"2018-08-06 18:11:00",111179,26.41277,3.064261,88.97614,24.46443,1
"2018-08-06 18:12:00",111180,26.7947,3.13005,88.86774,24.82025,1
"2018-08-06 18:13:00",111181,27.52813,3.341739,90.8768,25.91952,1
"2018-08-06 18:14:00",111182,27.74206,3.414314,91.69456,26.28237,1
"2018-08-06 18:15:00",111183,28.1848,3.529647,92.37389,26.84549,1
"2018-08-06 18:16:00",111184,28.35757,3.600084,93.2725,27.18135,1
"2018-08-06 18:17:00",111185,27.69897,3.411499,91.8464,26.26778,1
"2018-08-06 18:18:00",111186,27.6496,3.45018,93.16399,26.46024,1
"2018-08-06 18:19:00",111187,27.6089,3.472371,93.98004,26.56784,1
"2018-08-06 18:20:00",111188,27.43687,3.396966,92.87852,26.19757,1
"2018-08-06 18:21:00",111189,27.60414,3.484925,94.34663,26.62919,1
"2018-08-06 18:22:00",111190,27.6454,3.5378,95.54245,26.88417,1
"2018-08-06 18:23:00",111191,27.63168,3.526666,95.32593,26.83196,1
"2018-08-06 18:24:00",111192,27.72568,3.554737,95.56653,26.96825,1
"2018-08-06 18:25:00",111193,27.76594,3.585244,96.14726,27.11144,1
"2018-08-06 18:26:00",111194,28.06064,3.682664,97.08388,27.57014,1
"2018-08-06 18:27:00",111195,28.02072,3.677352,97.15331,27.54262,1
"2018-08-06 18:28:00",111196,28.15962,3.712353,97.2918,27.70531,1
"2018-08-06 18:29:00",111197,27.13655,3.475878,96.71758,26.58578,1
"2018-08-06 18:30:00",111198,27.15803,3.502077,97.32524,26.71351,1
"2018-08-06 18:31:00",111199,27.2978,3.543156,97.66931,26.91277,1
"2018-08-06 18:32:00",111200,27.24907,3.522606,97.36747,26.81158,1
"2018-08-06 18:33:00",111201,26.27386,3.303677,96.71575,25.72671,1
"2018-08-06 18:34:00",111202,25.71892,3.183626,96.31665,25.1048,1
"2018-08-06 18:35:00",111203,25.46297,3.133439,96.24496,24.83764,1
"2018-08-06 18:36:00",111204,25.62652,3.179136,96.70609,25.08055,1
"2018-08-06 18:37:00",111205,25.67179,3.191224,96.81878,25.14518,1
"2018-08-06 18:38:00",111206,25.51232,3.157628,96.70837,24.96725,1
"2018-08-06 18:39:00",111207,25.64742,3.188218,96.86784,25.12941,1
"2018-08-06 18:40:00",111208,25.06268,3.064287,96.38364,24.46337,1
"2018-08-06 18:41:00",111209,24.79841,3.012868,96.28442,24.18318,1
"2018-08-06 18:42:00",111210,24.65446,2.985007,96.21816,24.02846,1
"2018-08-06 18:43:00",111211,24.56694,2.971185,96.27454,23.95111,1
"2018-08-06 18:44:00",111212,24.46643,2.95156,96.21621,23.84101,1
"2018-08-06 18:45:00",111213,24.44678,2.952555,96.3605,23.84636,1
"2018-08-06 18:46:00",111214,24.47486,2.958552,96.3961,23.88045,1
"2018-08-06 18:47:00",111215,24.475,2.960843,96.4695,23.89325,1
"2018-08-06 18:48:00",111216,24.59673,2.992066,96.77854,24.06768,1
"2018-08-06 18:49:00",111217,24.59386,2.995755,96.91436,24.08818,1
"2018-08-06 18:50:00",111218,24.61164,3.003352,97.05775,24.13052,1
"2018-08-06 18:51:00",111219,24.66206,3.016408,97.18636,24.20282,1
"2018-08-06 18:52:00",111220,24.49239,2.979156,96.96466,23.99575,1
"2018-08-06 18:53:00",111221,24.42788,2.96623,96.9173,23.92336,1
"2018-08-06 18:54:00",111222,24.49381,2.982985,97.08171,24.01726,1
"2018-08-06 18:55:00",111223,24.46555,2.980448,97.16205,24.00286,1
"2018-08-06 18:56:00",111224,24.60363,3.013883,97.44418,24.18876,1
"2018-08-06 18:57:00",111225,24.57401,3.010277,97.49865,24.16856,1
"2018-08-06 18:58:00",111226,24.56429,3.007023,97.45053,24.15063,1
"2018-08-06 18:59:00",111227,24.76404,3.050296,97.67896,24.38881,1
"2018-08-06 19:00:00",111228,24.86569,3.07655,97.92271,24.53181,1
"2018-08-06 19:01:00",111229,24.97786,3.103384,98.11872,24.67711,1
"2018-08-06 19:02:00",111230,24.99087,3.105085,98.09776,24.68652,1
"2018-08-06 19:03:00",111231,24.79462,3.061113,97.84834,24.44823,1
"2018-08-06 19:04:00",111232,24.77021,3.055209,97.80168,24.41593,1
"2018-08-06 19:05:00",111233,24.83784,3.070959,97.91026,24.5019,1
"2018-08-06 19:06:00",111234,24.83529,3.073513,98.00428,24.51539,1
"2018-08-06 19:07:00",111235,24.87423,3.084277,98.11706,24.57346,1
"2018-08-06 19:08:00",111236,24.88539,3.083876,98.04368,24.57209,1
"2018-08-06 19:09:00",111237,24.76888,3.059769,97.95571,24.44088,1
"2018-08-06 19:10:00",111238,24.87548,3.083459,98.08829,24.5698,1
"2018-08-06 19:11:00",111239,24.86687,3.081831,98.08596,24.56081,1
"2018-08-06 19:12:00",111240,24.87567,3.087185,98.20394,24.58969,1
"2018-08-06 19:13:00",111241,24.99473,3.112015,98.29445,24.72388,1
"2018-08-06 19:14:00",111242,24.98499,3.109881,98.28172,24.712,1
"2018-08-06 19:15:00",111243,25.0987,3.134806,98.40278,24.84607,1
"2018-08-06 19:16:00",111244,25.15755,3.149756,98.52554,24.92569,1
"2018-08-06 19:17:00",111245,25.19034,3.158773,98.61404,24.97347,1
"2018-08-06 19:18:00",111246,25.24582,3.171394,98.68067,25.04018,1
"2018-08-06 19:19:00",111247,25.24162,3.170443,98.6759,25.03517,1
"2018-08-06 19:20:00",111248,25.18329,3.156907,98.59624,24.96341,1
"2018-08-06 19:21:00",111249,25.22661,3.16612,98.62961,25.01231,1
"2018-08-06 19:22:00",111250,25.2478,3.171096,98.66162,25.03892,1
"2018-08-06 19:23:00",111251,25.3019,3.187056,98.83587,25.12252,1
"2018-08-06 19:24:00",111252,25.2825,3.178143,98.67653,25.07609,1
"2018-08-06 19:25:00",111253,25.24377,3.165695,98.51719,25.01032,1
"2018-08-06 19:26:00",111254,25.46784,3.218316,98.82937,25.28709,1
"2018-08-06 19:27:00",111255,25.46367,3.21518,98.75644,25.27052,1
"2018-08-06 19:28:00",111256,25.23622,3.163869,98.5053,25.00076,1
"2018-08-06 19:29:00",111257,25.22957,3.165455,98.59122,25.00874,1
"2018-08-06 19:30:00",111258,25.27846,3.178735,98.72015,25.07947,1
"2018-08-06 19:31:00",111259,25.3199,3.190976,98.855,25.14375,1
"2018-08-06 19:32:00",111260,25.22365,3.173242,98.87144,25.05044,1
"2018-08-06 19:33:00",111261,25.14575,3.159833,98.90927,24.97907,1
"2018-08-06 19:34:00",111262,25.18617,3.16727,98.9042,25.01858,1
"2018-08-06 19:35:00",111263,25.17465,3.164661,98.88655,25.00408,1
"2018-08-06 19:36:00",111264,25.27207,3.183202,98.89349,25.10253,1
"2018-08-06 19:37:00",111265,25.34501,3.200086,98.98678,25.19119,1
"2018-08-06 19:38:00",111266,25.39557,3.21241,99.07079,25.25593,1
"2018-08-06 19:39:00",111267,25.37623,3.200757,98.82771,25.19535,1
"2018-08-06 19:40:00",111268,25.28089,3.174305,98.56557,25.0556,1
"2018-08-06 19:41:00",111269,25.26072,3.163123,98.33656,24.99645,1
"2018-08-06 19:42:00",111270,25.3146,3.169223,98.20815,25.02829,1
"2018-08-06 19:43:00",111271,25.37153,3.177729,98.14035,25.07349,1
"2018-08-06 19:44:00",111272,25.34859,3.162244,97.79913,24.99219,1
"2018-08-06 19:45:00",111273,25.29498,3.144062,97.545,24.89513,1
"2018-08-06 19:46:00",111274,25.33339,3.140664,97.21801,24.87714,1
"2018-08-06 19:47:00",111275,25.303,3.122807,96.84076,24.78174,1
"2018-08-06 19:48:00",111276,25.29637,3.109708,96.47375,24.71158,1
"2018-08-06 19:49:00",111277,25.24469,3.094466,96.29382,24.62892,1
"2018-08-06 19:50:00",111278,25.36572,3.119316,96.37328,24.76317,1
"2018-08-06 19:51:00",111279,25.408,3.124422,96.28712,24.79027,1
