"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2020-04-20 23:30:00",34965,12.27,10.88,10.24,0.422,12.14
"2020-04-20 23:45:00",34966,12.2,10.64,10.03,0.423,12.11
"2020-04-21 00:00:00",34967,12.2,10.49,10.06,0.423,12.09
"2020-04-21 00:15:00",34968,12.26,10.76,10.73,0.422,12.09
"2020-04-21 00:30:00",34969,12.3,11.54,11.68,0.423,12.09
"2020-04-21 00:45:00",34970,12.2,12.31,12.58,0.422,12.1
"2020-04-21 01:00:00",34971,12.27,12.91,12.69,0.422,12.1
"2020-04-21 01:15:00",34972,12.3,13.04,12.63,0.423,12.1
"2020-04-21 01:30:00",34973,12.32,12.9,12.35,0.423,12.1
"2020-04-21 01:45:00",34974,12.32,12.61,11.97,0.423,12.1
"2020-04-21 02:00:00",34975,12.29,12.29,11.62,0.423,12.09
"2020-04-21 02:15:00",34976,12.23,11.86,11.17,0.422,12.07
"2020-04-21 02:30:00",34977,12.28,11.48,10.78,0.422,12.03
"2020-04-21 02:45:00",34978,12.29,11.17,10.57,0.421,12
"2020-04-21 03:00:00",34979,12.22,11.23,10.7,0.421,11.96
"2020-04-21 03:15:00",34980,12.23,11.17,11.02,0.421,11.94
"2020-04-21 03:30:00",34981,12.3,11.64,11.52,0.42,11.92
"2020-04-21 03:45:00",34982,12.22,12.1,11.92,0.421,11.91
"2020-04-21 04:00:00",34983,12.34,12.41,12.17,0.42,11.9
"2020-04-21 04:15:00",34984,12.31,12.55,12.14,0.421,11.9
"2020-04-21 04:30:00",34985,12.22,12.49,11.94,0.42,11.89
"2020-04-21 04:45:00",34986,12.31,12.24,11.47,0.42,11.87
"2020-04-21 05:00:00",34987,12.26,11.59,10.7,0.42,11.85
"2020-04-21 05:15:00",34988,12.32,11.13,10.33,0.419,11.83
"2020-04-21 05:30:00",34989,12.24,10.52,9.77,0.418,11.8
"2020-04-21 05:45:00",34990,12.32,10.13,9.4,0.419,11.76
"2020-04-21 06:00:00",34991,12.21,9.77,9.08,0.418,11.72
"2020-04-21 06:15:00",34992,12.31,9.55,8.92,0.418,11.7
"2020-04-21 06:30:00",34993,12.29,9.41,8.87,0.418,11.69
"2020-04-21 06:45:00",34994,12.34,9.49,9.29,0.418,11.73
"2020-04-21 07:00:00",34995,12.29,9.99,9.9,0.417,11.78
"2020-04-21 07:15:00",34996,12.34,10.49,10.39,0.418,11.82
"2020-04-21 07:30:00",34997,12.3,10.94,10.89,0.418,11.89
"2020-04-21 07:45:00",34998,12.27,11.49,11.84,0.418,11.95
"2020-04-21 08:00:00",34999,12.3,12.3,12.72,0.418,12.05
"2020-04-21 08:15:00",35000,12.28,13.07,13.46,0.417,12.13
"2020-04-21 08:30:00",35001,12.24,13.75,14.06,0.418,12.21
"2020-04-21 08:45:00",35002,12.23,14.32,14.54,0.417,12.3
"2020-04-21 09:00:00",35003,12.24,15.01,15.82,0.417,12.45
"2020-04-21 09:15:00",35004,12.21,15.93,16.59,0.417,12.62
"2020-04-21 09:30:00",35005,12.27,16.71,17.5,0.418,12.81
"2020-04-21 09:45:00",35006,12.22,17.5,18.12,0.418,12.96
"2020-04-21 10:00:00",35007,12.25,18.01,17.83,0.417,13.06
"2020-04-21 10:15:00",35008,12.31,18.14,18.18,0.417,13.23
"2020-04-21 10:30:00",35009,12.21,18.47,18.39,0.417,13.32
"2020-04-21 10:45:00",35010,12.25,18.72,19.18,0.416,13.53
"2020-04-21 11:00:00",35011,12.2,19.62,20.29,0.417,13.79
"2020-04-21 11:15:00",35012,12.29,20.41,21.2,0.417,14.04
"2020-04-21 11:30:00",35013,12.24,20.75,20.74,0.416,13.98
"2020-04-21 11:45:00",35014,12.23,20.44,19.85,0.415,13.86
"2020-04-21 12:00:00",35015,12.3,19.95,19.67,0.416,13.91
"2020-04-21 12:15:00",35016,12.29,19.98,19.71,0.416,13.89
"2020-04-21 12:30:00",35017,12.25,20.35,20.2,0.417,13.91
"2020-04-21 12:45:00",35018,12.28,20.18,19.76,0.415,13.79
"2020-04-21 13:00:00",35019,12.23,20.4,20.31,0.416,13.95
"2020-04-21 13:15:00",35020,12.22,20.76,20.41,0.417,13.94
"2020-04-21 13:30:00",35021,12.3,20.28,19.62,0.413,13.78
"2020-04-21 13:45:00",35022,12.26,20,19.85,0.415,14.06
"2020-04-21 14:00:00",35023,12.22,20.42,20.66,0.413,14.4
"2020-04-21 14:15:00",35024,12.29,21,21.17,0.414,14.58
"2020-04-21 14:30:00",35025,12.24,21.35,21,0.414,14.6
"2020-04-21 14:45:00",35026,12.23,21.35,21.08,0.414,14.5
"2020-04-21 15:00:00",35027,12.22,21.34,21.17,0.413,14.47
"2020-04-21 15:15:00",35028,12.29,21.46,20.95,0.413,14.4
"2020-04-21 15:30:00",35029,12.32,21.24,20.83,0.414,14.37
"2020-04-21 15:45:00",35030,12.31,21.16,20.86,0.413,14.33
"2020-04-21 16:00:00",35031,12.33,21.03,20.54,0.411,14.24
"2020-04-21 16:15:00",35032,12.31,20.57,19.84,0.412,14.03
"2020-04-21 16:30:00",35033,12.31,20.12,19.59,0.412,13.87
"2020-04-21 16:45:00",35034,12.25,19.95,19.33,0.411,13.67
"2020-04-21 17:00:00",35035,12.32,19.54,18.75,0.411,13.39
"2020-04-21 17:15:00",35036,12.31,19.17,18.49,0.411,13.24
"2020-04-21 17:30:00",35037,12.23,18.7,18.11,0.41,13.09
"2020-04-21 17:45:00",35038,12.24,18.37,17.74,0.409,12.95
"2020-04-21 18:00:00",35039,12.25,18.06,17.4,0.41,12.88
"2020-04-21 18:15:00",35040,12.24,17.85,17.21,0.409,12.73
"2020-04-21 18:30:00",35041,12.29,17.32,16.62,0.409,12.6
"2020-04-21 18:45:00",35042,12.26,16.92,16.29,0.41,12.5
"2020-04-21 19:00:00",35043,12.3,16.59,15.81,0.409,12.41
"2020-04-21 19:15:00",35044,12.22,16.06,15.4,0.407,12.29
"2020-04-21 19:30:00",35045,12.29,15.76,15.13,0.407,12.2
"2020-04-21 19:45:00",35046,12.31,15.48,14.9,0.408,12.1
"2020-04-21 20:00:00",35047,12.26,15.3,14.75,0.406,11.98
"2020-04-21 20:15:00",35048,12.27,15.26,14.62,0.407,11.91
"2020-04-21 20:30:00",35049,12.21,14.8,14.15,0.406,11.85
"2020-04-21 20:45:00",35050,12.28,14.48,13.81,0.407,11.76
"2020-04-21 21:00:00",35051,12.35,14.23,13.61,0.407,11.69
"2020-04-21 21:15:00",35052,12.22,14,13.4,0.407,11.62
"2020-04-21 21:30:00",35053,12.21,13.79,13.09,0.407,11.6
"2020-04-21 21:45:00",35054,12.33,13.34,12.7,0.406,11.51
"2020-04-21 22:00:00",35055,12.31,13.09,12.46,0.406,11.46
"2020-04-21 22:15:00",35056,12.32,12.8,12.05,0.406,11.43
"2020-04-21 22:30:00",35057,12.25,12.44,11.64,0.405,11.38
"2020-04-21 22:45:00",35058,12.32,11.87,11.12,0.405,11.33
"2020-04-21 23:00:00",35059,12.21,11.49,10.73,0.405,11.28
"2020-04-21 23:15:00",35060,12.31,11.14,10.51,0.406,11.22
"2020-04-21 23:30:00",35061,12.22,11.07,10.41,0.404,11.17
"2020-04-21 23:45:00",35062,12.28,10.74,10.09,0.404,11.11
"2020-04-22 00:00:00",35063,12.22,10.52,9.86,0.404,11.04
"2020-04-22 00:15:00",35064,12.24,10.24,9.52,0.404,10.99
"2020-04-22 00:30:00",35065,12.31,9.92,9.24,0.404,10.94
"2020-04-22 00:45:00",35066,12.34,9.73,9.11,0.403,10.87
"2020-04-22 01:00:00",35067,12.22,9.52,8.92,0.403,10.81
"2020-04-22 01:15:00",35068,12.32,9.42,8.8,0.403,10.75
"2020-04-22 01:30:00",35069,12.31,9.27,8.62,0.401,10.69
"2020-04-22 01:45:00",35070,12.26,9.11,8.46,0.401,10.64
"2020-04-22 02:00:00",35071,12.31,8.99,8.46,0.401,10.56
"2020-04-22 02:15:00",35072,12.29,8.91,8.33,0.4,10.52
"2020-04-22 02:30:00",35073,12.24,8.78,8.16,0.4,10.48
"2020-04-22 02:45:00",35074,12.29,8.61,8,0.4,10.42
"2020-04-22 03:00:00",35075,12.2,8.46,7.859,0.4,10.38
"2020-04-22 03:15:00",35076,12.31,8.51,7.962,0.4,10.34
"2020-04-22 03:30:00",35077,12.18,8.32,7.751,0.399,10.31
"2020-04-22 03:45:00",35078,12.21,8.12,7.571,0.4,10.28
"2020-04-22 04:00:00",35079,12.21,8.02,7.507,0.4,10.22
"2020-04-22 04:15:00",35080,12.26,7.977,7.4,0.4,10.23
"2020-04-22 04:30:00",35081,12.29,7.823,7.232,0.399,10.23
"2020-04-22 04:45:00",35082,12.2,7.715,7.135,0.399,10.19
"2020-04-22 05:00:00",35083,12.2,7.559,6.954,0.398,10.17
"2020-04-22 05:15:00",35084,12.23,7.427,6.831,0.399,10.14
"2020-04-22 05:30:00",35085,12.19,7.28,6.691,0.399,10.13
"2020-04-22 05:45:00",35086,12.2,7.172,6.562,0.398,10.12
"2020-04-22 06:00:00",35087,12.25,7.087,6.542,0.399,10.11
"2020-04-22 06:15:00",35088,12.29,7.176,6.606,0.398,10.1
"2020-04-22 06:30:00",35089,12.24,7.171,6.714,0.398,10.08
"2020-04-22 06:45:00",35090,12.21,7.225,6.745,0.398,10.07
"2020-04-22 07:00:00",35091,12.3,7.142,6.722,0.398,10.07
"2020-04-22 07:15:00",35092,12.31,7.272,6.884,0.398,10.08
"2020-04-22 07:30:00",35093,12.31,7.493,7.229,0.397,10.1
"2020-04-22 07:45:00",35094,12.23,7.831,7.652,0.397,10.14
"2020-04-22 08:00:00",35095,12.2,8.23,8,0.398,10.15
"2020-04-22 08:15:00",35096,12.25,8.57,8.47,0.397,10.23
"2020-04-22 08:30:00",35097,12.24,9.06,9.6,0.396,10.26
"2020-04-22 08:45:00",35098,12.25,10.09,10.54,0.396,10.34
"2020-04-22 09:00:00",35099,12.22,10.89,11.24,0.396,10.49
"2020-04-22 09:15:00",35100,12.18,11.48,11.65,0.396,10.7
"2020-04-22 09:30:00",35101,12.28,11.89,12.29,0.396,10.91
"2020-04-22 09:45:00",35102,12.24,12.77,13.71,0.396,11.12
"2020-04-22 10:00:00",35103,12.19,13.49,13.52,0.396,11.3
"2020-04-22 10:15:00",35104,12.28,13.56,13.22,0.395,11.5
"2020-04-22 10:30:00",35105,12.19,13.92,14.28,0.395,11.77
"2020-04-22 10:45:00",35106,12.24,14.39,14.57,0.395,12.05
"2020-04-22 11:00:00",35107,12.28,14.92,15.44,0.397,12.39
"2020-04-22 11:15:00",35108,12.28,15.51,15.86,0.395,12.57
"2020-04-22 11:30:00",35109,12.22,16.34,17.48,0.396,12.86
"2020-04-22 11:45:00",35110,12.23,17.48,18.45,0.396,13.13
"2020-04-22 12:00:00",35111,12.28,18.34,18.87,0.396,13.36
"2020-04-22 12:15:00",35112,12.25,18.55,18.11,0.396,13.43
"2020-04-22 12:30:00",35113,12.21,18.2,17.95,0.395,13.56
"2020-04-22 12:45:00",35114,12.27,18.27,18.24,0.395,13.74
"2020-04-22 13:00:00",35115,12.26,18.77,18.89,0.394,13.92
"2020-04-22 13:15:00",35116,12.22,19.24,19.17,0.394,14.09
"2020-04-22 13:30:00",35117,12.2,19.5,19.33,0.394,14.3
"2020-04-22 13:45:00",35118,12.26,19.53,19.05,0.395,14.44
"2020-04-22 14:00:00",35119,12.21,19.54,19.1,0.395,14.53
"2020-04-22 14:15:00",35120,12.29,19.48,19.16,0.394,14.61
"2020-04-22 14:30:00",35121,12.25,19.7,19.79,0.394,14.7
"2020-04-22 14:45:00",35122,12.29,20.15,20.49,0.394,14.68
"2020-04-22 15:00:00",35123,12.28,20.7,20.53,0.394,14.64
"2020-04-22 15:15:00",35124,12.23,20.52,19.99,0.394,14.57
"2020-04-22 15:30:00",35125,12.21,20.11,19.55,0.394,14.42
"2020-04-22 15:45:00",35126,12.31,19.89,19.45,0.394,14.29
"2020-04-22 16:00:00",35127,12.3,19.77,19.45,0.394,14.14
"2020-04-22 16:15:00",35128,12.22,19.78,19.48,0.394,14.02
"2020-04-22 16:30:00",35129,12.21,19.85,19.53,0.393,13.9
"2020-04-22 16:45:00",35130,12.31,19.88,19.53,0.393,13.75
"2020-04-22 17:00:00",35131,12.19,19.79,19.4,0.393,13.61
"2020-04-22 17:15:00",35132,12.26,19.75,19.3,0.393,13.47
"2020-04-22 17:30:00",35133,12.21,19.59,19.13,0.393,13.38
"2020-04-22 17:45:00",35134,12.3,19.43,19.01,0.393,13.33
"2020-04-22 18:00:00",35135,12.22,19.25,18.59,0.393,13.23
"2020-04-22 18:15:00",35136,12.25,18.69,17.86,0.393,13.14
"2020-04-22 18:30:00",35137,12.28,17.98,17.04,0.392,13.07
"2020-04-22 18:45:00",35138,12.21,17.2,16.28,0.391,13.01
"2020-04-22 19:00:00",35139,12.28,16.47,15.56,0.391,12.93
"2020-04-22 19:15:00",35140,12.27,15.79,14.88,0.392,12.83
"2020-04-22 19:30:00",35141,12.3,15.15,14.27,0.391,12.73
"2020-04-22 19:45:00",35142,12.25,14.57,13.69,0.391,12.63
"2020-04-22 20:00:00",35143,12.21,14.06,13.21,0.391,12.54
"2020-04-22 20:15:00",35144,12.21,13.78,12.99,0.391,12.45
"2020-04-22 20:30:00",35145,12.26,13.25,12.49,0.391,12.37
"2020-04-22 20:45:00",35146,12.2,12.91,12.15,0.39,12.31
"2020-04-22 21:00:00",35147,12.32,12.6,11.84,0.39,12.24
"2020-04-22 21:15:00",35148,12.32,12.35,11.62,0.391,12.18
"2020-04-22 21:30:00",35149,12.27,12,11.26,0.391,12.13
"2020-04-22 21:45:00",35150,12.27,11.75,11.05,0.39,12.09
"2020-04-22 22:00:00",35151,12.2,11.56,10.9,0.39,12.05
"2020-04-22 22:15:00",35152,12.3,11.39,10.76,0.39,12.01
"2020-04-22 22:30:00",35153,12.19,11.25,10.63,0.391,11.99
"2020-04-22 22:45:00",35154,12.19,11.14,10.54,0.389,11.96
"2020-04-22 23:00:00",35155,12.22,11.2,10.67,0.39,11.95
"2020-04-22 23:15:00",35156,12.28,11.11,10.63,0.39,11.94
"2020-04-22 23:30:00",35157,12.19,11.2,10.7,0.389,11.93
"2020-04-22 23:45:00",35158,12.22,11.14,10.65,0.388,11.92
"2020-04-23 00:00:00",35159,12.24,11.18,10.7,0.389,11.92
"2020-04-23 00:15:00",35160,12.26,11.2,10.73,0.388,11.91
"2020-04-23 00:30:00",35161,12.2,11.21,10.71,0.388,11.91
"2020-04-23 00:45:00",35162,12.29,11.21,10.74,0.389,11.91
"2020-04-23 01:00:00",35163,12.19,11.23,10.74,0.388,11.9
"2020-04-23 01:15:00",35164,12.31,11.24,10.77,0.388,11.9
"2020-04-23 01:30:00",35165,12.27,11.26,10.76,0.388,11.89
"2020-04-23 01:45:00",35166,12.28,11.22,10.7,0.388,11.88
"2020-04-23 02:00:00",35167,12.27,11.18,10.65,0.387,11.87
"2020-04-23 02:15:00",35168,12.22,11.13,10.64,0.388,11.87
"2020-04-23 02:30:00",35169,12.21,11.13,10.69,0.388,11.87
"2020-04-23 02:45:00",35170,12.18,11.16,10.7,0.387,11.86
"2020-04-23 03:00:00",35171,12.3,11.18,10.73,0.388,11.86
"2020-04-23 03:15:00",35172,12.3,11.19,10.74,0.387,11.86
"2020-04-23 03:30:00",35173,12.21,11.2,10.76,0.387,11.86
"2020-04-23 03:45:00",35174,12.26,11.21,10.76,0.387,11.87
"2020-04-23 04:00:00",35175,12.21,11.23,10.8,0.387,11.87
"2020-04-23 04:15:00",35176,12.25,11.27,10.87,0.387,11.89
"2020-04-23 04:30:00",35177,12.18,11.37,10.98,0.387,11.9
"2020-04-23 04:45:00",35178,12.2,11.49,11.16,0.387,11.92
"2020-04-23 05:00:00",35179,12.26,11.65,11.31,0.386,11.92
"2020-04-23 05:15:00",35180,12.19,11.76,11.4,0.385,11.93
"2020-04-23 05:30:00",35181,12.25,11.82,11.39,0.386,11.93
"2020-04-23 05:45:00",35182,12.2,11.82,11.37,0.386,11.93
"2020-04-23 06:00:00",35183,12.24,11.79,11.34,0.387,11.92
"2020-04-23 06:15:00",35184,12.19,11.8,11.42,0.386,11.93
"2020-04-23 06:30:00",35185,12.22,11.89,11.59,0.386,11.94
"2020-04-23 06:45:00",35186,12.21,12.09,11.88,0.386,11.96
"2020-04-23 07:00:00",35187,12.19,12.41,12.28,0.386,11.98
"2020-04-23 07:15:00",35188,12.18,12.77,12.73,0.386,12.02
"2020-04-23 07:30:00",35189,12.24,13.27,13.24,0.386,12.05
"2020-04-23 07:45:00",35190,12.19,13.51,13.11,0.385,12.07
"2020-04-23 08:00:00",35191,12.28,13.3,12.59,0.386,12.08
"2020-04-23 08:15:00",35192,12.26,12.84,12.12,0.387,12.08
"2020-04-23 08:30:00",35193,12.18,12.5,11.91,0.388,12.09
"2020-04-23 08:45:00",35194,12.2,12.47,11.95,0.389,12.11
"2020-04-23 09:00:00",35195,12.28,12.2,11.75,0.39,12.13
"2020-04-23 09:15:00",35196,12.2,12.18,11.76,0.389,12.15
"2020-04-23 09:30:00",35197,12.22,12.21,11.85,0.39,12.19
"2020-04-23 09:45:00",35198,12.19,12.25,11.88,0.39,12.24
"2020-04-23 10:00:00",35199,12.3,12.37,12.08,0.39,12.31
"2020-04-23 10:15:00",35200,12.22,12.52,12.07,0.389,12.28
"2020-04-23 10:30:00",35201,12.19,12.45,11.95,0.389,12.26
"2020-04-23 10:45:00",35202,12.27,12.27,11.83,0.388,12.24
"2020-04-23 11:00:00",35203,12.29,12.22,11.77,0.388,12.21
"2020-04-23 11:15:00",35204,12.23,12.21,11.77,0.388,12.18
"2020-04-23 11:30:00",35205,12.27,12.15,11.7,0.388,12.15
"2020-04-23 11:45:00",35206,12.27,12.12,11.7,0.388,12.14
"2020-04-23 12:00:00",35207,12.25,12.12,11.72,0.387,12.13
"2020-04-23 12:15:00",35208,12.33,12.11,11.68,0.387,12.12
"2020-04-23 12:30:00",35209,12.31,12.13,11.73,0.389,12.12
"2020-04-23 12:45:00",35210,12.28,12.14,11.76,0.388,12.13
"2020-04-23 13:00:00",35211,12.3,12.2,11.85,0.388,12.16
"2020-04-23 13:15:00",35212,12.22,12.32,11.97,0.388,12.19
"2020-04-23 13:30:00",35213,12.25,12.38,12,0.389,12.19
"2020-04-23 13:45:00",35214,12.28,12.5,12.14,0.389,12.21
"2020-04-23 14:00:00",35215,12.18,12.47,12.11,0.39,12.21
"2020-04-23 14:15:00",35216,12.3,12.47,12.04,0.39,12.21
"2020-04-23 14:30:00",35217,12.26,12.52,12.12,0.39,12.21
"2020-04-23 14:45:00",35218,12.18,12.46,12.07,0.391,12.21
"2020-04-23 15:00:00",35219,12.27,12.45,12.04,0.39,12.19
"2020-04-23 15:15:00",35220,12.31,12.45,12.05,0.39,12.19
"2020-04-23 15:30:00",35221,12.21,12.52,12.12,0.393,12.17
"2020-04-23 15:45:00",35222,12.17,12.52,12.12,0.396,12.16
"2020-04-23 16:00:00",35223,12.24,12.46,12.08,0.401,12.16
"2020-04-23 16:15:00",35224,12.27,12.47,12.07,0.402,12.16
"2020-04-23 16:30:00",35225,12.29,12.47,12.07,0.402,12.15
"2020-04-23 16:45:00",35226,12.18,12.48,12.08,0.402,12.14
"2020-04-23 17:00:00",35227,12.27,12.49,12.12,0.402,12.13
"2020-04-23 17:15:00",35228,12.3,12.5,12.11,0.402,12.12
"2020-04-23 17:30:00",35229,12.29,12.51,12.12,0.4,12.12
"2020-04-23 17:45:00",35230,12.21,12.51,12.12,0.399,12.12
"2020-04-23 18:00:00",35231,12.18,12.52,12.14,0.399,12.13
"2020-04-23 18:15:00",35232,12.23,12.51,12.1,0.399,12.12
"2020-04-23 18:30:00",35233,12.23,12.48,12.06,0.398,12.12
"2020-04-23 18:45:00",35234,12.2,12.46,12.04,0.398,12.12
"2020-04-23 19:00:00",35235,12.18,12.51,12.11,0.397,12.12
"2020-04-23 19:15:00",35236,12.26,12.51,12.12,0.397,12.12
"2020-04-23 19:30:00",35237,12.22,12.47,12.08,0.398,12.12
"2020-04-23 19:45:00",35238,12.26,12.47,12.09,0.396,12.12
"2020-04-23 20:00:00",35239,12.27,12.49,12.1,0.397,12.11
"2020-04-23 20:15:00",35240,12.2,12.52,12.14,0.397,12.11
"2020-04-23 20:30:00",35241,12.18,12.55,12.16,0.396,12.12
"2020-04-23 20:45:00",35242,12.23,12.55,12.15,0.396,12.11
"2020-04-23 21:00:00",35243,12.19,12.54,12.14,0.396,12.11
"2020-04-23 21:15:00",35244,12.23,12.54,12.17,0.396,12.11
"2020-04-23 21:30:00",35245,12.29,12.55,12.14,0.396,12.11
"2020-04-23 21:45:00",35246,12.23,12.58,12.26,0.397,12.11
"2020-04-23 22:00:00",35247,12.19,12.66,12.3,0.397,12.12
"2020-04-23 22:15:00",35248,12.18,12.69,12.28,0.396,12.12
"2020-04-23 22:30:00",35249,12.18,12.7,12.35,0.396,12.11
"2020-04-23 22:45:00",35250,12.18,12.73,12.34,0.396,12.11
"2020-04-23 23:00:00",35251,12.2,12.74,12.34,0.396,12.11
"2020-04-23 23:15:00",35252,12.23,12.74,12.34,0.398,12.11
"2020-04-23 23:30:00",35253,12.3,12.74,12.35,0.398,12.1
"2020-04-23 23:45:00",35254,12.28,12.74,12.37,0.398,12.11
"2020-04-24 00:00:00",35255,12.21,12.78,12.43,0.398,12.11
"2020-04-24 00:15:00",35256,12.26,12.86,12.51,0.398,12.12
"2020-04-24 00:30:00",35257,12.3,12.92,12.57,0.398,12.13
"2020-04-24 00:45:00",35258,12.24,12.96,12.59,0.399,12.13
"2020-04-24 01:00:00",35259,12.19,12.98,12.61,0.4,12.14
"2020-04-24 01:15:00",35260,12.18,13.02,12.66,0.401,12.15
"2020-04-24 01:30:00",35261,12.17,13.07,12.7,0.4,12.16
"2020-04-24 01:45:00",35262,12.25,13.11,12.77,0.401,12.17
"2020-04-24 02:00:00",35263,12.2,13.14,12.8,0.402,12.18
"2020-04-24 02:15:00",35264,12.17,13.21,12.85,0.401,12.19
"2020-04-24 02:30:00",35265,12.2,13.25,12.87,0.401,12.2
"2020-04-24 02:45:00",35266,12.29,13.26,12.88,0.401,12.21
"2020-04-24 03:00:00",35267,12.2,13.27,12.93,0.401,12.22
"2020-04-24 03:15:00",35268,12.3,13.33,13,0.4,12.23
"2020-04-24 03:30:00",35269,12.18,13.4,13.04,0.4,12.24
"2020-04-24 03:45:00",35270,12.2,13.42,13.06,0.4,12.25
"2020-04-24 04:00:00",35271,12.19,13.47,13.13,0.399,12.26
"2020-04-24 04:15:00",35272,12.19,13.52,13.19,0.399,12.28
"2020-04-24 04:30:00",35273,12.27,13.55,13.19,0.399,12.3
"2020-04-24 04:45:00",35274,12.25,13.58,13.22,0.399,12.31
"2020-04-24 05:00:00",35275,12.27,13.6,13.23,0.4,12.32
"2020-04-24 05:15:00",35276,12.28,13.64,13.29,0.401,12.32
"2020-04-24 05:30:00",35277,12.22,13.65,13.26,0.4,12.33
"2020-04-24 05:45:00",35278,12.26,13.62,13.22,0.401,12.33
"2020-04-24 06:00:00",35279,12.21,13.61,13.22,0.402,12.33
"2020-04-24 06:15:00",35280,12.2,13.6,13.2,0.403,12.33
"2020-04-24 06:30:00",35281,12.25,13.6,13.26,0.402,12.34
"2020-04-24 06:45:00",35282,12.2,13.65,13.26,0.402,12.33
"2020-04-24 07:00:00",35283,12.18,13.64,13.28,0.401,12.35
"2020-04-24 07:15:00",35284,12.21,13.69,13.34,0.401,12.36
"2020-04-24 07:30:00",35285,12.21,13.81,13.54,0.4,12.4
"2020-04-24 07:45:00",35286,12.2,14.17,14.31,0.4,12.49
"2020-04-24 08:00:00",35287,12.29,14.67,14.56,0.401,12.54
"2020-04-24 08:15:00",35288,12.17,14.97,14.87,0.4,12.62
"2020-04-24 08:30:00",35289,12.19,15.45,15.77,0.4,12.73
"2020-04-24 08:45:00",35290,12.19,16.37,17.33,0.401,12.87
