"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210409.CR3","22105","ccre-met"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"2021-04-19 16:21:00",14545,12.93,20.15,386,23.15893,96.90443,18,28.87,0,5.183,339.5,183,17.15,328.6,413.8,293.2,0.094
"2021-04-19 16:22:00",14546,12.97,20.14,356.4,21.38251,96.90644,17.97,29.29,0,4.733,0.119,167.1,15.82,327.4,413.6,293.2,0.095
"2021-04-19 16:23:00",14547,12.97,20.13,336.2,20.1738,96.90176,17.96,30.07,0,4.825,14.37,156.5,15.16,326.8,413.3,293.2,0.097
"2021-04-19 16:24:00",14548,12.93,20.13,329.1,19.74888,96.90029,18,25.01,0,4.691,0.095,153.3,15.22,327.6,413,293.2,0.099
"2021-04-19 16:25:00",14549,12.97,20.12,340.9,20.45634,96.9076,18.08,26.11,0,4.395,11.33,159.9,16.12,329.9,412.9,293.2,0.101
"2021-04-19 16:26:00",14550,12.97,20.11,358.4,21.50394,96.91174,18.09,29.56,0,4.503,354.6,169.9,17.04,333.6,413.2,293.2,0.1
"2021-04-19 16:27:00",14551,12.97,20.09,366.7,22.00015,96.9166,18.06,27.69,0,5.751,320.5,174.6,17.31,336.8,413.5,293.2,0.099
"2021-04-19 16:28:00",14552,12.93,20.07,373,22.38011,96.91805,18.1,28.76,0,6.092,332.8,177.9,17.67,339.4,413.5,293.2,0.099
"2021-04-19 16:29:00",14553,12.97,20.04,383.7,23.02387,96.92068,18.09,25.59,0,5.924,334.7,183.9,18.07,341.4,413.4,293.2,0.098
"2021-04-19 16:30:00",14554,12.97,20.02,396.9,23.81616,96.91328,18.1,26.05,0,5.717,10.92,190.8,18.77,343.6,413.5,293.2,0.098
"2021-04-19 16:31:00",14555,12.94,19.99,418.2,25.09192,96.91845,18.07,29.41,0,5.609,11.84,201.7,19.71,344.9,413.5,293.2,0.098
"2021-04-19 16:32:00",14556,12.97,19.96,429.6,25.77799,96.92578,18.06,28.85,0,4.998,0.404,208.6,20.28,345.3,413.4,293.2,0.097
"2021-04-19 16:33:00",14557,12.97,19.95,432.6,25.95614,96.93382,18.04,26.79,0,4.425,338.7,211.1,20.43,345.2,413.4,293.2,0.097
"2021-04-19 16:34:00",14558,12.93,19.93,422.5,25.35052,96.93641,18.06,25.85,0,4.235,341.4,205.6,20,345.1,413.4,293.3,0.097
"2021-04-19 16:35:00",14559,12.97,19.94,418.5,25.10878,96.9376,18.1,27.67,0,3.51,0.107,202.9,19.57,345,413.4,293.3,0.096
"2021-04-19 16:36:00",14560,12.98,19.96,410.6,24.63467,96.93213,18.05,28.59,0,5.104,0.018,198.5,18.84,344.6,413.4,293.3,0.095
"2021-04-19 16:37:00",14561,12.98,19.97,398.3,23.90093,96.93877,18.02,33.62,0,4.965,0.101,191.9,18.35,343.2,413.3,293.3,0.096
"2021-04-19 16:38:00",14562,12.94,19.98,401.3,24.07996,96.93835,17.96,33.79,0,5.349,7.181,193.4,19.19,341.8,413.5,293.2,0.099
"2021-04-19 16:39:00",14563,12.98,20.01,387.1,23.22576,96.9426,17.87,30.97,0,4.333,11.03,185.6,18.07,340,413.2,293.2,0.097
"2021-04-19 16:40:00",14564,12.98,20.05,396.1,23.76357,96.94394,17.88,27.2,0,4.699,342.3,190.3,18.84,338.7,413,293.2,0.099
"2021-04-19 16:41:00",14565,12.94,20.09,406.1,24.36592,96.94928,18,29.8,0,4.116,1.36,195.8,19.96,337.8,412.9,293.2,0.102
"2021-04-19 16:42:00",14566,12.98,20.14,408.7,24.5229,96.94861,18,34.79,0,4.544,344.1,196.5,20.4,337.6,413,293.2,0.104
"2021-04-19 16:43:00",14567,12.97,20.19,461.3,27.67745,96.94669,17.93,28.62,0,5.432,0.018,227.2,26.01,337.2,412.9,293.2,0.113
"2021-04-19 16:44:00",14568,12.93,20.23,391.5,23.48806,96.95153,17.95,28.65,0,4.206,17.35,186.2,18.99,336.6,412.7,293.2,0.102
"2021-04-19 16:45:00",14569,12.98,20.28,384.4,23.06387,96.96032,18.01,26.6,0,3.842,247.4,182.4,18.42,336.6,412.4,293.2,0.101
"2021-04-19 16:46:00",14570,12.97,20.33,385.6,23.13413,96.95892,18.04,28.23,0,2.212,315.2,182.3,18.4,336.5,412.3,293.3,0.101
"2021-04-19 16:47:00",14571,12.97,20.38,400.9,24.05281,96.95532,18.05,25.32,0,4.227,311.8,188.3,19.06,336.2,412.4,293.3,0.101
"2021-04-19 16:48:00",14572,12.94,20.42,755.9,45.35664,96.95834,18.1,26.52,0,4.697,342.4,388.6,51.25,335.2,412.9,293.4,0.129
"2021-04-19 16:49:00",14573,12.97,20.46,901,54.04991,96.95565,18.12,27.83,0,4.368,0.101,484.4,66.94,333.1,414,293.5,0.138
"2021-04-19 16:50:00",14574,12.97,20.5,871,52.23124,96.95716,18.1,33.97,0,4.748,321.9,466,63.31,330,414.4,293.6,0.136
"2021-04-19 16:51:00",14575,12.94,20.55,839,50.36087,96.95792,18.17,25.76,0,2.865,288.9,447.8,62.48,326.1,414.5,293.7,0.14
"2021-04-19 16:52:00",14576,12.97,20.59,813,48.79677,96.95853,18.3,27.82,0,2.408,344.7,433.2,62.64,324.2,415.1,293.9,0.145
"2021-04-19 16:53:00",14577,12.97,20.64,656.4,39.38425,96.95303,18.25,25.16,0,3.853,315.4,350.7,48.44,322.3,415.3,294,0.136
"2021-04-19 16:54:00",14578,12.93,20.68,284.3,17.0593,96.94358,18.25,29.99,0,5.715,324.2,123.6,11.54,320.1,414.7,293.9,0.093
"2021-04-19 16:55:00",14579,12.97,20.73,255.6,15.33315,96.94781,18.1,31.27,0,5.983,35.91,107.3,10.11,317.2,413.8,293.7,0.094
"2021-04-19 16:56:00",14580,12.97,20.77,338.6,20.31891,96.94937,18.11,30.97,0,5.596,14.04,156,20.81,314.4,412.9,293.6,0.123
"2021-04-19 16:57:00",14581,12.97,20.81,274.6,16.47898,96.95271,18.07,29.71,0,4.902,45.94,121.9,15.3,312.3,412.5,293.5,0.123
"2021-04-19 16:58:00",14582,12.93,20.85,455.6,27.33356,96.95188,18,33.01,0,5.075,41.49,225.8,34.89,311.5,412.5,293.4,0.147
"2021-04-19 16:59:00",14583,12.97,20.89,645.7,38.74037,96.95374,18,27.67,0,5.057,17.69,348.6,56.61,311.7,413.3,293.4,0.162
"2021-04-19 17:00:00",14584,12.97,20.92,662.3,39.73788,96.95645,18.08,30.78,0,2.875,7.597,356.5,58.7,312.1,413.5,293.5,0.165
"2021-04-19 17:01:00",14585,12.93,20.95,654.2,39.25085,96.95933,18.09,26.53,0,2.592,8.95,353,58.92,313.3,413.9,293.7,0.167
"2021-04-19 17:02:00",14586,12.97,20.98,655.9,39.35148,96.95612,18.15,26.02,0,3.696,346.2,354,58.87,314.9,414.3,293.8,0.166
"2021-04-19 17:03:00",14587,12.96,21.01,662.7,39.76091,96.96011,18.18,25.72,0,3.458,321.9,357.5,58.75,315.8,414.6,293.8,0.164
"2021-04-19 17:04:00",14588,12.92,21.04,666.3,39.9766,96.96055,18.23,28.72,0,2.412,18.82,358.7,60.28,316.6,414.9,293.9,0.168
"2021-04-19 17:05:00",14589,12.96,21.07,660.9,39.65699,96.95705,18.22,24.85,0,2.834,10.8,355.9,60.01,317.5,415.1,294,0.169
"2021-04-19 17:06:00",14590,12.96,21.1,656.6,39.39734,96.95589,18.25,26.05,0,3.446,349.2,353.9,59.6,318.4,415.4,294.1,0.168
"2021-04-19 17:07:00",14591,12.96,21.12,653.8,39.22916,96.95928,18.33,25.16,0,3.423,324.5,352.6,59.15,318.9,415.6,294.2,0.168
"2021-04-19 17:08:00",14592,12.93,21.15,644,38.6386,96.96274,18.4,26.09,0,3.49,0.713,348.2,58.67,318.9,415.8,294.2,0.169
"2021-04-19 17:09:00",14593,12.96,21.18,635.6,38.1381,96.96349,18.41,27.38,0,2.85,339.5,343.9,60.04,318.6,415.8,294.3,0.175
"2021-04-19 17:10:00",14594,12.96,21.21,630.8,37.84812,96.96142,18.41,25.36,0,2.187,353.9,341,59.58,318.5,416,294.4,0.175
"2021-04-19 17:11:00",14595,12.93,21.24,625.5,37.53012,96.96328,18.41,31.86,0,2.448,337.6,338.5,60.61,319.2,416.2,294.5,0.179
"2021-04-19 17:12:00",14596,12.96,21.27,621.3,37.2756,96.96479,18.35,31.77,0,2.782,341.8,336.4,59.2,320.1,416.5,294.5,0.176
"2021-04-19 17:13:00",14597,12.96,21.31,616.5,36.98701,96.96228,18.31,27.41,0,2.589,342.8,334.4,59.83,321.2,416.6,294.5,0.179
"2021-04-19 17:14:00",14598,12.92,21.34,610,36.59925,96.96156,18.32,25.17,0,3.348,302.2,331.9,59.06,323.4,416.8,294.5,0.178
"2021-04-19 17:15:00",14599,12.96,21.37,604.8,36.28645,96.9634,18.44,25.79,0,2.811,282.1,330.1,59.64,325.1,416.9,294.6,0.181
"2021-04-19 17:16:00",14600,12.96,21.41,599,35.94217,96.96322,18.45,28.16,0,2.798,39.18,326.7,61.05,326.7,416.9,294.6,0.187
"2021-04-19 17:17:00",14601,12.96,21.44,590.1,35.40438,96.96323,18.27,33.14,0,3.25,31.36,322.5,61.13,327.8,416.9,294.6,0.19
"2021-04-19 17:18:00",14602,12.92,21.47,576.2,34.57392,96.96475,18.19,29.05,0,3.552,17.78,316.2,59.13,328,416.8,294.5,0.187
"2021-04-19 17:19:00",14603,12.95,21.5,533.4,32.00632,96.9642,18.22,28.49,0,3.513,354.5,293.1,53.82,328.3,416.7,294.5,0.184
"2021-04-19 17:20:00",14604,12.95,21.54,369.3,22.1605,96.96416,18.24,26.9,0,3.224,347.2,187.6,28.19,328.4,416,294.4,0.145
"2021-04-19 17:21:00",14605,12.92,21.58,490.8,29.44655,96.96527,18.34,28.19,0,3.672,274.4,261.1,48.72,327.9,415.6,294.4,0.184
"2021-04-19 17:22:00",14606,12.95,21.61,541.1,32.46536,96.96512,18.43,25.91,0,3.984,2.982,301.8,58.52,327.5,416,294.4,0.194
"2021-04-19 17:23:00",14607,12.95,21.64,531.8,31.90651,96.9586,18.47,24.65,0,4.034,338,296.9,58.98,327.7,416.3,294.4,0.199
"2021-04-19 17:24:00",14608,12.91,21.67,528.2,31.69266,96.96747,18.48,23.19,0,3.731,218.9,294.8,58.03,328.2,416.1,294.3,0.197
"2021-04-19 17:25:00",14609,12.95,21.7,527,31.61867,96.9634,18.54,24.39,0,0.969,354.3,292.7,61.27,329.8,415.7,294.5,0.209
"2021-04-19 17:26:00",14610,12.95,21.73,519.2,31.14955,96.96053,18.5,27.77,0,4.565,330.4,290.2,57.49,332.9,416.6,294.5,0.198
"2021-04-19 17:27:00",14611,12.95,21.76,515.7,30.93932,96.96109,18.49,27.15,0,3.484,350.5,288.2,58.37,332.9,416.5,294.5,0.203
"2021-04-19 17:28:00",14612,12.92,21.78,509.6,30.5746,96.94577,18.44,24.5,0,5.939,4.081,284.9,57.28,332.8,416.8,294.4,0.201
"2021-04-19 17:29:00",14613,12.95,21.81,499,29.94271,96.952,18.38,25.26,0,5.715,5.441,279.4,58.65,331,416.4,294.3,0.21
"2021-04-19 17:30:00",14614,12.95,21.84,483.1,28.98838,96.96001,18.39,23.77,0,2.718,19.65,270.2,59.09,328.5,415.6,294.3,0.219
"2021-04-19 17:31:00",14615,12.91,21.86,470.6,28.23352,96.96084,18.43,24.28,0,2.79,340.1,262.9,60.03,327.3,415.5,294.3,0.228
"2021-04-19 17:32:00",14616,12.95,21.88,460.5,27.62963,96.95937,18.43,27.12,0,3.938,353.8,257.5,57.47,326.2,415.7,294.4,0.223
"2021-04-19 17:33:00",14617,12.95,21.91,448.9,26.93667,96.95795,18.36,28.45,0,4.609,341.7,251.6,54.69,325.1,415.8,294.3,0.217
"2021-04-19 17:34:00",14618,12.91,21.93,435.7,26.14364,96.95805,18.32,27.24,0,4.871,341.1,244.6,54.29,323.5,415.5,294.2,0.222
"2021-04-19 17:35:00",14619,12.95,21.95,423.2,25.39382,96.96557,18.37,26.58,0,4.193,336.5,237.7,55.72,322,415.2,294.2,0.234
"2021-04-19 17:36:00",14620,12.95,21.97,410.8,24.65073,96.95763,18.43,25.86,0,6.017,345.8,231.1,51.86,320.6,415,294.2,0.224
"2021-04-19 17:37:00",14621,12.95,21.99,400.9,24.0527,96.96091,18.47,24.3,0,4.653,351.2,225.9,54.02,319.3,414.7,294.1,0.239
"2021-04-19 17:38:00",14622,12.91,22.02,391.4,23.48107,96.95731,18.46,25.11,0,3.964,341.8,220.4,54.03,318.6,414.6,294.1,0.245
"2021-04-19 17:39:00",14623,12.95,22.03,381.9,22.91189,96.9538,18.42,27.05,0,4.988,349.4,215.3,52.27,318,414.6,294.1,0.243
"2021-04-19 17:40:00",14624,12.94,22.05,372.1,22.3249,96.95597,18.42,24.17,0,4.838,348.9,209.9,52.53,316.9,414.3,294.1,0.25
"2021-04-19 17:41:00",14625,12.91,22.06,361.6,21.69467,96.95747,18.47,27.36,0,4.346,324.7,204.4,53.13,316,414,294.1,0.26
"2021-04-19 17:42:00",14626,12.95,22.08,351.4,21.0848,96.95837,18.44,26.45,0,5.031,352.1,199,52.34,315.3,414.1,294.1,0.263
"2021-04-19 17:43:00",14627,12.94,22.1,343.7,20.62,96.95516,18.44,24.82,0,5.498,329,195.2,51.11,314.8,414,294,0.262
"2021-04-19 17:44:00",14628,12.9,22.11,335.4,20.12643,96.95504,18.44,26.44,0,5.374,334,190.8,49.08,314.2,413.9,294,0.257
"2021-04-19 17:45:00",14629,12.94,22.12,328.3,19.69989,96.95683,18.36,26.44,0,5.535,348.5,186.6,48.68,313.8,413.8,293.9,0.261
"2021-04-19 17:46:00",14630,12.94,22.14,321.5,19.29187,96.96298,18.32,24.76,0,3.909,329.9,182.7,50.81,312.7,413.3,293.9,0.278
"2021-04-19 17:47:00",14631,12.94,22.14,313.7,18.82447,96.96177,18.38,24.27,0,3.855,341.4,178.1,50.32,311.9,413,293.9,0.283
"2021-04-19 17:48:00",14632,12.91,22.15,306.7,18.39944,96.96236,18.42,24.26,0,3.943,320.5,173.8,50.27,311.5,413.3,294,0.289
"2021-04-19 17:49:00",14633,12.94,22.17,302.8,18.16542,96.96149,18.42,30.02,0,3.946,338,171.2,49.27,311.5,413.5,294,0.288
"2021-04-19 17:50:00",14634,12.94,22.17,296.4,17.7855,96.96398,18.41,24.76,0,2.997,350.6,168.1,49.09,310.3,413.1,294,0.292
"2021-04-19 17:51:00",14635,12.91,22.18,286.9,17.21294,96.96378,18.46,24.94,0,4.003,326.4,162.9,47.68,310.5,413.2,294.1,0.293
"2021-04-19 17:52:00",14636,12.94,22.18,282.3,16.93891,96.95917,18.38,25.33,0,4.25,15.23,160,48.06,310.4,413.2,294,0.3
"2021-04-19 17:53:00",14637,12.94,22.19,277.8,16.67001,96.95474,18.33,26.54,0,5.094,351.9,157.1,46.2,310.8,413,294,0.294
"2021-04-19 17:54:00",14638,12.9,22.2,236,14.15766,96.96459,18.28,25.17,0,3.623,343.3,127,33.24,310.9,412.6,293.9,0.261
"2021-04-19 17:55:00",14639,12.94,22.2,154.4,9.261209,96.95724,18.31,25.48,0,4.915,2.162,62.82,10.24,311.9,412.3,293.9,0.156
"2021-04-19 17:56:00",14640,12.94,22.21,232.2,13.93214,96.95724,18.27,29.52,0,4.513,351.6,127.5,37.68,311.9,411.9,293.8,0.294
"2021-04-19 17:57:00",14641,12.94,22.21,249.8,14.98981,96.96478,18.2,25.26,0,2.628,4.425,142.6,45.38,311.2,411.4,293.8,0.318
"2021-04-19 17:58:00",14642,12.91,22.21,240.9,14.45201,96.97229,18.24,28.59,0,2.77,7.698,137.1,43.84,311,411.5,293.8,0.32
"2021-04-19 17:59:00",14643,12.94,22.21,230.5,13.83194,96.96638,18.21,29.88,0,3.34,342.2,131.3,42.8,310,411.6,293.9,0.326
"2021-04-19 18:00:00",14644,12.94,22.21,224.9,13.49268,96.97037,18.17,27.89,0,3.691,352.4,127.7,42.04,308.7,411.6,293.9,0.329
"2021-04-19 18:01:00",14645,12.91,22.21,218,13.07801,96.97415,18.16,33.77,0,2.728,12.05,123.6,42.47,307.4,411.3,293.9,0.344
"2021-04-19 18:02:00",14646,12.94,22.21,212,12.72182,96.97135,18.13,30.02,0,2.862,15.78,120,42.75,307.2,411.2,293.9,0.356
"2021-04-19 18:03:00",14647,12.94,22.21,206.1,12.36646,96.97103,18.13,31.78,0,2.636,348.5,116.7,41.76,307.1,411.1,293.9,0.358
"2021-04-19 18:04:00",14648,12.9,22.21,200.6,12.03644,96.97717,18.13,29.35,0,1.888,4.283,113.4,41.75,306.9,410.9,294,0.368
"2021-04-19 18:05:00",14649,12.94,22.21,194.8,11.68698,96.97726,18.12,30.78,0,2.365,350.8,110.6,41.08,307.4,411,294,0.371
"2021-04-19 18:06:00",14650,12.94,22.2,188.7,11.32481,96.97506,18.1,26.58,0,2.086,33.95,107.3,40.33,307.1,410.9,294,0.376
"2021-04-19 18:07:00",14651,12.94,22.2,183.3,10.99745,96.97626,18.1,32.15,0,2.037,352,104.5,40.59,307,410.7,294.1,0.388
"2021-04-19 18:08:00",14652,12.91,22.2,176.8,10.60649,96.98177,18.06,29.56,0,1.904,350.6,100.8,38.75,306.9,410.6,294.1,0.384
"2021-04-19 18:09:00",14653,12.94,22.19,171,10.26042,96.97863,18.04,28.42,0,1.116,18.97,97.9,37.9,306.4,410.4,294.1,0.387
"2021-04-19 18:10:00",14654,12.94,22.19,164.7,9.883786,96.97733,18.01,28.81,0,2.326,347,94.5,38.08,307.3,410.7,294.2,0.403
"2021-04-19 18:11:00",14655,12.9,22.19,158.4,9.502097,96.97989,18.04,32.85,0,2.845,326.4,91.4,35.57,307.4,410.8,294.1,0.389
"2021-04-19 18:12:00",14656,12.94,22.18,152.6,9.158578,96.97894,18.04,28.12,0,3.172,326.1,88.6,33.18,307.6,410.7,294,0.374
"2021-04-19 18:13:00",14657,12.94,22.17,147.7,8.860925,96.97873,18.03,31.09,0,2.373,331.7,86.5,34.09,306.9,410.7,294,0.394
"2021-04-19 18:14:00",14658,12.9,22.17,141.4,8.486873,96.98086,18.01,27.15,0,1.911,353.9,83.1,33.91,306.8,410.5,294,0.408
"2021-04-19 18:15:00",14659,12.94,22.16,135.9,8.151829,96.97967,18.07,28.62,0,2.247,322.5,80.4,33.52,306.8,410.5,294,0.417
"2021-04-19 18:16:00",14660,12.94,22.16,129.9,7.792191,96.97567,17.98,25.53,0,3.776,0.737,76.79,30.31,307.2,410.6,294,0.395
"2021-04-19 18:17:00",14661,12.94,22.15,124.4,7.462263,96.9736,18.08,28.83,0,3.012,1.105,74.51,30.41,306.7,410.4,293.9,0.408
"2021-04-19 18:18:00",14662,12.91,22.15,119.1,7.143384,96.97691,18.1,28.14,0,2.92,335.2,71.77,29.5,306.6,410.1,293.9,0.411
"2021-04-19 18:19:00",14663,12.94,22.14,113.8,6.826165,96.9769,18.09,28.06,0,2.337,350.5,69.01,29.07,306,409.9,293.8,0.421
"2021-04-19 18:20:00",14664,12.94,22.14,105.8,6.345209,96.97302,18.07,30.53,0,2.533,3.35,61.25,25.01,306.4,409.9,293.8,0.407
"2021-04-19 18:21:00",14665,12.91,22.14,99.2,5.949102,96.97315,17.91,30.69,0,3.574,340.3,56.11,22.1,306.6,409.8,293.7,0.394
"2021-04-19 18:22:00",14666,12.94,22.13,97,5.820153,96.97408,17.83,31.82,0,3.668,336.3,58.5,24.17,306.3,409.6,293.6,0.413
"2021-04-19 18:23:00",14667,12.94,22.13,93.4,5.603879,96.97523,17.88,26.37,0,3.012,0.101,56.55,24.81,306,409.1,293.6,0.439
"2021-04-19 18:24:00",14668,12.9,22.12,89.7,5.382533,96.97784,17.96,28.22,0,2.363,8.3,54.75,25.4,305.8,408.7,293.6,0.464
"2021-04-19 18:25:00",14669,12.94,22.12,85.8,5.145067,96.97594,17.9,30.66,0,3.664,347.5,51.82,22.57,306.4,408.9,293.5,0.435
"2021-04-19 18:26:00",14670,12.94,22.11,79.62,4.77695,96.97138,17.74,29.92,0,4.372,9.18,42.56,13.46,306.3,408.8,293.4,0.312
"2021-04-19 18:27:00",14671,12.94,22.1,69.86,4.191686,96.97354,17.79,26.45,0,4.047,16.16,26.88,4.425,306.1,408.3,293.3,0.159
"2021-04-19 18:28:00",14672,12.91,22.09,63.98,3.83884,96.98276,17.84,29.48,0,2.888,3.023,19.03,2.514,306.1,407.6,293.2,0.132
"2021-04-19 18:29:00",14673,12.94,22.09,61.87,3.712473,96.97994,17.79,36.45,0,3.123,343.5,18.14,2.733,306.1,407.2,293.1,0.151
"2021-04-19 18:30:00",14674,12.94,22.08,59.94,3.596267,96.97901,17.58,28.89,0,3.786,0.95,16.98,2.287,306,407,293,0.135
"2021-04-19 18:31:00",14675,12.91,22.07,57.85,3.470721,96.97708,17.62,32.21,0,3.827,352.3,16.49,2.585,305.6,406.9,292.9,0.157
"2021-04-19 18:32:00",14676,12.94,22.06,55.99,3.359606,96.98254,17.45,41.07,0,3.08,344.6,16.03,2.569,305.2,406.5,292.8,0.16
"2021-04-19 18:33:00",14677,12.94,22.04,54.45,3.267155,96.98319,16.89,42.75,0,2.783,354.6,14.5,1.449,304.8,405.8,292.6,0.1
"2021-04-19 18:34:00",14678,12.9,22.03,52.8,3.167918,96.98573,16.66,47.08,0,2.396,23.25,13.56,1.214,304.3,405.5,292.4,0.089
"2021-04-19 18:35:00",14679,12.94,22.01,50.96,3.05766,96.98624,16.44,33.51,0,2.587,10.92,12.48,1.065,304.1,404.9,292.3,0.085
"2021-04-19 18:36:00",14680,12.94,21.98,49.42,2.965231,96.98573,16.6,44.65,0,2.38,25.82,12.65,2.005,303.9,404.4,292.2,0.158
"2021-04-19 18:37:00",14681,12.94,21.96,47.85,2.871089,96.98785,16.66,45.06,0,2.715,0.309,12.71,2.405,303.3,404.3,292.1,0.189
"2021-04-19 18:38:00",14682,12.91,21.93,46.14,2.768453,96.99197,16.46,38.78,0,3.195,347,12.1,2.021,303.1,404.1,292,0.166
"2021-04-19 18:39:00",14683,12.94,21.9,44.44,2.666667,96.99405,16.29,44.29,0,2.78,341.7,11.68,2.044,302.6,403.8,291.8,0.175
"2021-04-19 18:40:00",14684,12.94,21.87,42.8,2.56829,96.99466,15.96,47.8,0,3.064,0.101,10.83,1.425,302.6,403.8,291.6,0.132
